# This file incorporates the tabulated TiO Partition-function data from
#   http://kurucz.harvard.edu/molecules/tio/tiopart.dat

@ISOTOPES
                66          76          86          96          06        

# Temperature (K), partition function for each isotope:
@DATA
   940.0     8074.027    8127.908    8180.032    8230.765    8279.913
   950.0     8209.873    8264.755    8317.835    8369.545    8419.656
   960.0     8346.897    8402.807    8456.861    8509.564    8560.559
   970.0     8485.076    8542.002    8597.055    8650.709    8702.679
   980.0     8624.438    8682.367    8738.396    8793.056    8845.891
   990.0     8764.897    8823.873    8880.926    8936.583    8990.417
  1000.0     8906.526    8966.568    9024.672    9081.274    9136.093
  1010.0     9049.348    9110.465    9169.570    9227.198    9282.942
  1020.0     9193.305    9255.472    9315.610    9374.259    9431.006
  1030.0     9338.426    9401.685    9462.927    9522.508    9580.294
  1040.0     9484.727    9549.025    9611.339    9672.002    9730.713
  1050.0     9632.220    9697.643    9760.963    9822.678    9882.479
  1060.0     9780.815    9847.378    9911.798    9974.628   10035.352
  1070.0     9930.710    9998.344   10063.900   10127.688   10189.521
  1080.0    10081.688   10150.532   10217.148   10282.017   10344.876
  1090.0    10233.914   10303.879   10371.572   10437.526   10501.443
  1100.0    10387.339   10458.408   10527.253   10594.309   10659.256
  1110.0    10541.896   10614.192   10684.109   10752.274   10818.237
  1120.0    10697.652   10771.138   10842.173   10911.471   10978.499
  1130.0    10854.657   10929.305   11001.469   11071.841   11140.009
  1140.0    11012.839   11088.640   11161.970   11233.456   11302.707
  1150.0    11172.190   11249.225   11323.751   11396.390   11466.727
  1160.0    11332.801   11411.047   11486.758   11560.550   11631.968
  1170.0    11494.662   11574.145   11650.978   11725.916   11798.473
  1180.0    11657.709   11738.366   11816.415   11892.542   11966.270
  1190.0    11821.909   11903.894   11983.159   12060.452   12135.241
  1200.0    11987.408   12070.586   12151.134   12229.554   12305.482
  1210.0    12154.120   12238.596   12320.243   12399.891   12476.995
  1220.0    12322.004   12407.781   12490.668   12571.538   12649.761
  1230.0    12491.161   12578.160   12662.333   12744.409   12823.800
  1240.0    12661.564   12749.842   12835.234   12918.514   12999.161
  1250.0    12833.208   12922.735   13009.470   13093.945   13175.749
  1260.0    13006.020   13096.937   13184.926   13270.629   13353.648
  1270.0    13180.165   13272.354   13361.601   13448.635   13532.849
  1280.0    13355.508   13449.079   13539.660   13627.892   13713.359
  1290.0    13532.169   13627.070   13718.891   13808.409   13895.108
  1300.0    13710.051   13806.318   13899.456   13990.225   14078.127
  1310.0    13889.172   13986.757   14081.252   14173.259   14262.480
  1320.0    14069.486   14168.532   14264.326   14357.718   14448.118
  1330.0    14251.180   14351.515   14448.643   14543.329   14635.024
  1340.0    14434.046   14535.797   14634.341   14730.240   14823.218
  1350.0    14618.228   14721.361   14821.225   14918.549   15012.813
  1360.0    14803.627   14908.267   15009.476   15108.085   15203.691
  1370.0    14990.340   15096.373   15199.021   15298.979   15395.925
  1380.0    15178.406   15285.861   15389.829   15491.195   15589.348
  1390.0    15367.682   15476.560   15581.955   15684.711   15784.199
  1400.0    15558.254   15668.587   15775.377   15879.560   15980.345
  1410.0    15750.100   15861.987   15970.188   16075.606   16177.847
  1420.0    15943.229   16056.510   16166.239   16273.079   16376.668
